instant,dteday,spring,summer,fall,season,yr,1,2,3,4,5,6,7,8,9,10,11,mnth,daybreak,morning,working hour,offwork,hr,holiday,w0,w1,w2,w3,w4,w5,weekday,workingday,weathersit,weathersit1,temp,atemp,hum,windspeed,casual,registered,cnt,sf
10126,2012/3/2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,1,5,1,0.5,2,0.36,0.3788,0.87,0,4,19,23,132.7249585
10127,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0.75,3,0.36,0.3636,0.93,0.0896,1,21,22,132.7360266
10128,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0.75,3,0.36,0.3788,0.93,0,0,44,44,132.7415606
10129,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0.75,3,0.36,0.3636,0.93,0.0896,4,34,38,132.7482014
10130,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,6,0,0.5,2,0.36,0.3485,0.93,0.1642,1,20,21,132.7244051
10131,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0.5,2,0.36,0.3485,0.93,0.194,0,2,2,132.6646375
10132,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0.5,2,0.36,0.3636,0.93,0.0896,1,1,2,132.5617045
10133,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0.5,2,0.36,0.3636,0.93,0.0896,1,6,7,132.4366353
10134,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0.5,2,0.36,0.3485,0.93,0.1343,2,14,16,132.3143331
10135,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,6,0,0.75,3,0.36,0.3788,0.93,0,2,46,48,132.2019923
10136,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0.75,3,0.38,0.3939,0.87,0.0896,7,87,94,132.1140011
10137,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,0,0,0,6,0,0.5,2,0.4,0.4091,0.87,0,31,137,168,132.0365246
10138,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,0,0,0,6,0,0.5,2,0.4,0.4091,0.87,0.0896,33,181,214,132.0542335
10139,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,0,0,0,0,6,0,0.5,2,0.42,0.4242,0.67,0.2537,47,252,299,132.0962922
10140,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,0,0,0,0,6,0,0.25,1,0.44,0.4394,0.51,0.2836,87,252,339,132.1870504
10141,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,0,0,0,0,6,0,0.5,2,0.46,0.4545,0.44,0.3582,151,279,430,132.3171002
10142,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,0,0,0,6,0,0.25,1,0.48,0.4697,0.29,0.2985,145,254,399,132.5058107
10143,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.27,0.2985,167,300,467,132.6995019
10144,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.23,0.3284,106,279,385,132.9374654
10145,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.25,0.2537,53,250,303,133.1411179
10146,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,0,0,0,6,0,0.25,1,0.46,0.4545,0.33,0.1642,34,191,225,133.3027117
10147,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0.25,1,0.44,0.4394,0.3,0.1343,28,121,149,133.4255672
10148,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,6,0,0.25,1,0.46,0.4545,0.19,0.3284,24,130,154,133.5063641
10149,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0.25,1,0.44,0.4394,0.21,0.1343,19,115,134,133.5893747
10150,2012/3/3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0.25,1,0.42,0.4242,0.24,0,12,94,106,133.6519092
10151,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,2,0.4,0.4091,0.3,0.3582,5,67,72,133.6729386
10152,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,2,0.38,0.3939,0.34,0.194,16,60,76,133.6070836
10153,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.5,2,0.36,0.3485,0.4,0.1642,14,66,80,133.4294411
10154,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.5,2,0.36,0.3485,0.43,0.1343,5,21,26,133.3724405
10155,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0.5,2,0.34,0.3333,0.46,0.194,3,11,14,133.3270614
10156,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0.5,2,0.34,0.3182,0.46,0.2239,0,5,5,133.2645268
10157,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0.5,2,0.3,0.2727,0.52,0.2985,0,5,5,133.189264
10158,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0.5,2,0.3,0.2727,0.52,0.2985,2,21,23,133.1134477
10159,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0.25,1,0.3,0.2727,0.52,0.3284,12,54,66,133.0503597
10160,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0.25,1,0.3,0.2727,0.49,0.4478,14,104,118,132.9988932
10161,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0.25,1,0.3,0.2727,0.49,0.3284,31,161,192,132.9490869
10162,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0.25,1,0.32,0.2879,0.45,0.3881,64,192,256,132.8461538
10163,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0.25,1,0.34,0.303,0.42,0.3582,71,256,327,132.7919203
10164,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3333,0.37,0.3582,108,256,364,132.833979
10165,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3333,0.34,0.3582,106,226,332,132.9214167
10166,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3182,0.32,0.5224,82,252,334,133.0348644
10167,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3182,0.29,0.4925,68,231,299,133.160487
10168,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0.25,1,0.34,0.2879,0.31,0.5522,49,214,263,133.2927504
10169,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0.25,1,0.32,0.2727,0.33,0.6119,20,164,184,133.426674
10170,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0.25,1,0.3,0.2576,0.36,0.4925,12,120,132,133.5251799
10171,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0.25,1,0.28,0.2727,0.38,0.2537,8,80,88,133.5921417
10172,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0.25,1,0.28,0.2727,0.36,0.2239,9,70,79,133.6397344
10173,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0.25,1,0.26,0.2424,0.41,0.2537,9,53,62,133.6812396
10174,2012/3/4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0.25,1,0.26,0.2576,0.41,0.194,2,24,26,133.7072496
10175,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.25,1,0.24,0.2273,0.44,0.194,2,15,17,133.681793
10176,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.25,1,0.24,0.2424,0.48,0.1343,3,3,6,133.5428888
10177,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0.25,1,0.24,0.2424,0.48,0.1343,1,3,4,133.3071389
10178,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0.25,1,0.22,0.2273,0.51,0.1642,0,1,1,133.166021
10179,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0.25,1,0.2,0.2273,0.55,0.0896,0,1,1,133.0951854
10180,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0.25,1,0.2,0.2273,0.55,0.0896,1,17,18,133.0243498
10181,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,1,0,0,0,0,1,1,0.25,1,0.18,0.197,0.59,0.1343,2,89,91,132.9374654
10182,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,1,0,0,0,0,1,1,0.25,1,0.18,0.197,0.59,0.1343,7,253,260,132.8876591
10183,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,1,0,0,0,0,1,1,0.25,1,0.2,0.2273,0.59,0.1045,13,415,428,132.9551743
10184,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,1,0,0,0,0,1,1,0.5,2,0.22,0.2576,0.6,0.0896,11,186,197,133.1068069
10185,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,1,0,0,0,0,1,1,0.5,2,0.24,0.2576,0.6,0,12,74,86,133.0841173
10186,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,1,0,0,0,0,1,1,0.5,2,0.26,0.2727,0.56,0.1343,17,86,103,132.8931931
10187,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,1,0,0,0,0,1,1,0.5,2,0.26,0.303,0.52,0,15,122,137,132.7227449
10188,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,1,0,0,0,0,1,1,0.5,2,0.26,0.2576,0.55,0.2985,11,109,120,132.6745988
10189,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,1,0,0,0,0,1,1,0.5,2,0.28,0.2576,0.57,0.3582,13,115,128,132.6596569
10190,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,1,0,0,0,0,1,1,0.5,2,0.3,0.2879,0.53,0.194,20,110,130,132.6513558
10191,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,1,0,0,0,0,1,1,0.25,1,0.3,0.2727,0.45,0.2985,30,180,210,132.6640841
10192,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,1,0,0,0,0,1,1,0.75,3,0.3,0.2727,0.45,0.2985,11,376,387,132.7509685
10193,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,1,0,0,0,0,1,1,0.75,3,0.28,0.2273,0.55,0.6567,12,363,375,132.9513005
10194,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,1,0,0,0,0,1,1,0.25,1,0.26,0.2576,0.53,0.2239,6,220,226,133.1527393
10195,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,1,0,0,0,0,1,1,0.25,1,0.26,0.2273,0.37,0.4627,8,171,179,133.2755949
10196,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,1,0,0,0,0,1,1,0.25,1,0.26,0.2273,0.37,0.3881,4,116,120,133.3735473
10197,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,1,0,0,0,0,1,1,0.25,1,0.24,0.2121,0.35,0.3284,2,76,78,133.4388489
10198,2012/3/5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,1,0,0,0,0,1,1,0.25,1,0.22,0.1818,0.37,0.5821,2,29,31,133.4665191
10199,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0.25,1,0.22,0.2121,0.37,0.2985,0,8,8,133.4416159
10200,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0.25,1,0.2,0.197,0.44,0.2537,0,6,6,133.3193138
10201,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,0,2,1,0.25,1,0.2,0.197,0.44,0.2239,0,4,4,133.0985058
10202,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,1,0,0,0,2,1,0.25,1,0.18,0.1667,0.51,0.2836,0,1,1,132.971223
10203,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,1,0,0,0,2,1,0.25,1,0.18,0.1667,0.51,0.2985,0,3,3,132.9225235
10204,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,1,0,0,0,2,1,0.25,1,0.18,0.1818,0.51,0.2239,0,25,25,132.8931931
10205,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,1,0,0,0,2,1,0.25,1,0.18,0.2121,0.51,0.1045,3,99,102,132.8732706
10206,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,1,0,0,0,2,1,0.25,1,0.16,0.1818,0.55,0.1343,5,270,275,132.8976204
10207,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,1,0,0,0,2,1,0.25,1,0.16,0.1818,0.59,0.1045,14,487,501,133.0215827
10208,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,1,0,0,0,2,1,0.25,1,0.22,0.2727,0.47,0,11,222,233,133.2650802
10209,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,1,0,0,0,2,1,0.25,1,0.24,0.2576,0.44,0,16,113,129,133.3381295
10210,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,1,0,0,0,2,1,0.25,1,0.26,0.2576,0.41,0.1642,20,110,130,133.2827892
10211,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,1,0,0,0,2,1,0.25,1,0.26,0.2727,0.41,0.1045,9,129,138,133.1997786
10212,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,1,0,0,0,2,1,0.25,1,0.3,0.303,0.39,0.1343,16,148,164,133.160487
10213,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,1,0,0,0,2,1,0.25,1,0.32,0.303,0.36,0.2239,20,116,136,133.1588268
10214,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,1,0,0,0,2,1,0.25,1,0.34,0.303,0.36,0.2985,24,142,166,133.166021
10215,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,1,0,0,0,2,1,0.25,1,0.36,0.3333,0.32,0.2836,22,228,250,133.1997786
10216,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,1,0,0,0,2,1,0.25,1,0.36,0.3333,0.34,0.2836,21,425,446,133.3082457
10217,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,1,0,0,0,2,1,0.25,1,0.34,0.303,0.42,0.3284,15,442,457,133.5401217
10218,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,1,0,0,0,2,1,0.25,1,0.34,0.303,0.46,0.2985,9,278,287,133.7847261
10219,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,1,0,0,0,2,1,0.25,1,0.32,0.3182,0.49,0.194,3,184,187,133.9374654
10220,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,1,0,0,0,2,1,0.25,1,0.32,0.3182,0.49,0.194,5,143,148,134.0376314
10221,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,1,0,0,0,2,1,0.25,1,0.28,0.2727,0.56,0.1642,5,101,106,134.1178749
10222,2012/3/6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,1,0,0,0,2,1,0.25,1,0.28,0.2727,0.61,0.2239,3,51,54,134.1676812
10223,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0.25,1,0.28,0.2576,0.65,0.2836,3,12,15,134.1621472
10224,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,3,1,0.25,1,0.3,0.2727,0.61,0.2985,1,4,5,134.0675152
10225,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,3,1,0.25,1,0.3,0.2879,0.56,0.2836,0,4,4,133.8804649
10226,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,0,0,3,1,0.25,1,0.3,0.2727,0.56,0.3582,1,2,3,133.7565025
10227,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,0,0,3,1,0.25,1,0.28,0.2576,0.61,0.3284,0,3,3,133.6801328
10228,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,1,0,0,3,1,0.25,1,0.28,0.2576,0.56,0.2985,0,18,18,133.6015495
10229,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,1,0,0,3,1,0.25,1,0.28,0.2576,0.61,0.3881,4,104,108,133.4997233
10230,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,1,0,0,3,1,0.25,1,0.26,0.2273,0.65,0.3881,12,332,344,133.455451
10231,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,1,0,0,3,1,0.25,1,0.28,0.2576,0.61,0.2985,12,554,566,133.5578307
10232,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,0,1,0,0,3,1,0.25,1,0.3,0.2727,0.61,0.3284,12,252,264,133.7526287
10233,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,1,0,0,3,1,0.25,1,0.36,0.3333,0.5,0.2985,20,127,147,133.7570559
10234,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,1,0,0,3,1,0.25,1,0.42,0.4242,0.38,0.2985,33,128,161,133.6413946
10235,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,0,1,0,0,3,1,0.25,1,0.44,0.4394,0.38,0.3881,40,175,215,133.5711123
10236,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,0,1,0,0,3,1,0.25,1,0.5,0.4848,0.34,0.4179,26,179,205,133.6115108
10237,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,0,1,0,0,3,1,0.25,1,0.52,0.5,0.36,0.3284,38,137,175,133.7066962
10238,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,1,0,0,3,1,0.25,1,0.54,0.5152,0.37,0.4478,44,165,209,133.7941339
10239,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,0,1,0,0,3,1,0.25,1,0.56,0.5303,0.37,0.4179,34,254,288,133.9003874
10240,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,0,1,0,0,3,1,0.25,1,0.56,0.5303,0.43,0.4925,58,554,612,134.0536801
10241,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,1,0,0,3,1,0.25,1,0.56,0.5303,0.4,0.4627,35,509,544,134.3873824
10242,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,1,0,0,3,1,0.25,1,0.54,0.5152,0.42,0.3582,16,345,361,134.681793
10243,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,1,0,0,3,1,0.25,1,0.5,0.4848,0.51,0.2537,18,242,260,134.8743774
10244,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,1,0,0,3,1,0.25,1,0.44,0.4394,0.62,0.2537,11,177,188,135.0160487
10245,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,1,0,0,3,1,0.25,1,0.46,0.4545,0.59,0.2985,10,149,159,135.1189817
10246,2012/3/7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,1,0,0,3,1,0.25,1,0.44,0.4394,0.62,0.3284,4,58,62,135.2025457
10247,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0.25,1,0.44,0.4394,0.62,0.3284,11,35,46,135.2147205
10248,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,4,1,0.25,1,0.46,0.4545,0.63,0.3284,4,17,21,135.189264
10249,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,0,4,1,0.25,1,0.46,0.4545,0.63,0.3881,6,5,11,135.100166
10250,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,1,0,4,1,0.25,1,0.46,0.4545,0.63,0.3881,0,3,3,135.0199225
10251,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,1,0,4,1,0.25,1,0.44,0.4394,0.72,0.2836,0,2,2,134.9640288
10252,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,1,0,4,1,0.25,1,0.42,0.4242,0.77,0.2239,1,28,29,134.8688434
10253,2012/3/8,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,0,1,0,4,1,0.25,1,0.42,0.4242,0.77,0.2537,4,105,109,134.7908135
